scientificName,diet_breadth,bee_family,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,simpson_genus,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_ha,med_doy,flight_season,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Protoxaea,Eulonchopria,Colletes,Hylaeus,Ptiloglossa,Agapostemon,Halictus,Lasioglossum,Augochlora,Augochlorella,Augochloropsis,Dieunomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Anthophorula,Ancyloscelis,Svastra,Melissodes,Eucera,Xenoglossa,Florilegus,Ceratina,Xylocopa,Anthophora,Habropoda,Megachile,Heriades,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Trachusa,Lithurgopsis,Hesperapis,Macropis,Melitta
Dufourea davidsoni,specialist,Halictidae,390.70254,390.70254,-0.0446980116528869,0.104428947463601,0.212083359977471,-0.252780478798782,1,1,1,34.261,-116.977,22,14427614.6643117,201.5,48.8,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea dentipes,specialist,Halictidae,390.70254,390.70254,-0.0337455005433312,0.0238663040102424,-0.435311785254588,-0.0167503333972517,1,1,1,36.492,-121.495,81,61755096.9999935,135,38,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea novaeangliae,specialist,Halictidae,390.70254,390.70254,-0.0380278533026529,0.023032345148879,0.220800484269661,-0.219865210574777,1,1,49,43.316,-74.294,84,97873791.9124814,206,51,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea monardae,specialist,Halictidae,422.24836,392.801321233128,-2.5197289249916e-4,0.00874297269408139,0.226777765101757,-0.161657015224129,1.14503816793893,1,30,43.067,-92.31,63,131375554.661091,207,29.6,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea mulleri,specialist,Halictidae,1027.4791200003,458.460168740033,-0.288125772964996,0.0659666756664988,0.289857246187604,-0.272628500507102,1.96661968995369,2.31616635841988,221,31.799,-110.6145,272,53338974.9649153,105,40.3,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea marginata,specialist,Halictidae,431.850008,400.26686611744,0.298351357474883,0.253793224730611,-0.435311785254588,-0.0167503333972516,1.81481481481481,1,7,40.667,-105.758,155,349010175.352393,230,45.3,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea spilura,specialist,Halictidae,390.70254,390.70254,-0.0446980116528869,0.104428947463601,0.212083359977471,-0.252780478798782,1,1,1,37.832,-119.815,47,7155710.12857724,203.5,35,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea pulchricornis,specialist,Halictidae,806.9722560003,432.938482011547,-0.103581557068868,0.0207446159130478,0.132332165657517,-0.262348332481505,1.6914749661705,1.39508928571429,50,32.206,-109.058,163,103407642.397679,96,32,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea virgata,specialist,Halictidae,390.70254,390.70254,-0.0452590194113657,0.0240523718656996,0.224075577183177,-0.217997657581674,1,1,42,35.672,-118.704,110,28546714.3496336,119,46,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea echinocacti,specialist,Halictidae,412.271725,393.584866460193,-0.043786880016959,0.0283462121477489,0.23422489757893,-0.246401041049935,1.15294117647059,1,14,33.654,-116.381,36,3795353.6780312,84.5,33,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea malacothricis,specialist,Halictidae,1678.8601230003,517.656013432279,-0.137127874275176,0.0445565087600133,-0.314874960690812,-0.0787122805976177,8.51958433253398,3.97538232002984,146,31.337,-109.268,145,60663630.6484759,104,50,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea nemophilae,specialist,Halictidae,390.70254,390.70254,-0.0452607121501392,0.0238045678731059,0.331365717739882,-0.263841441536486,1,1,1,35.7175,-118.502,22,4290824.77926939,139,58.8,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea ruficaudus,specialist,Halictidae,890.891129,411.548628198077,-0.0620910210312308,0.0335073054908965,0.18533467082925,-0.227587165492502,1.17809439002671,1.17739543162266,63,36.147,-120.81,29,15178367.8579317,111.5,37,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Dufourea trochantera,specialist,Halictidae,665.097315,469.647671835492,-0.234958738891736,0.0602176916586625,-0.0667250675172234,-0.154685537902268,3.24719101123596,2.86138613861386,17,40.765,-118.591,174,133367001.153176,179,56,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.52302504081709,1.46594536750786,1.46594536750786,1.46594536750786,1.46594536750786,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,1.24763888773991,0,0.731586074891791,1.0082103010649,1.05146703226731,1.05146703226731,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.59717839119427,1.59717839119427,1.59717839119427
Eucera acerba,specialist,Apidae,503.043269,447.947250028403,-0.0451231019186817,0.0171043441805828,-0.412782278863694,-0.0258311215937388,1.8,1.8,6,37.582,-114.185,19,43029344.1012325,129,82.6,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.57114411245316,1.32158911189087,1.32158911189087,1.32158911189087,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,1.10560228706645,0.364290538068102,0.364290538068102,0,0.262553259112354,0.435130294189813,1.28692606178616,1.28692606178616,1.38198586488434,1.38198586488434,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.49828740039175,1.59717839119427,1.59717839119427,1.59717839119427
