bee_genus,eigen1,eigen2,bee_family,Andrena,Megandrena,Ancylandrena,Calliopsis,Macrotera,Perdita,Panurginus,Protandrena,Mesoxaea,Protoxaea,Eulonchopria,Colletes,Hylaeus,Caupolicana,Ptiloglossa,Zikanapis,Agapostemon,Halictus,Lasioglossum,Sphecodes,Augochlora,Augochlorella,Augochloropsis,Pseudaugochlora,Dieunomia,Nomia,Dufourea,Sphecodosoma,Conanthalictus,Protodufourea,Xeralictus,Plebeia,Bombus,Centris,Melitoma,Ptilothrix,Diadasia,Exomalopsis,Anthophorula,Ancyloscelis,Svastra,Melissodes,Martinapis,Melissoptila,Eucera,Xenoglossa,Simanthedon,Florilegus,Gaesischia,Ceratina,Xylocopa,Anthophora,Habropoda,Ericrocis,Epeoloides,Leiopodus,Brachymelecta,Melecta,Zacosmia,Nomada,Biastes,Townsendiella,Neolarra,Hexepeolus,Holcopasites,Paranomada,Brachynomada,Triopasites,Triepeolus,Epeolus,Oreopasites,Coelioxys,Megachile,Heriades,Protosmia,Osmia,Ashmeadiella,Atoposmia,Hoplitis,Chelostoma,Anthidium,Anthidiellum,Dianthidium,Paranthidium,Stelis,Trachusa,Dioxys,Lithurgopsis,Hesperapis,Macropis,Melitta
Protosmia,-0.12655450159813136,-0.7931459776814042,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531644,1.5711441124531644,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.8922774540520018,0.8922774540520018,0.48549056855500783,0,0.6373835492650289,0.6373835492650289,0.6373835492650289,0.6373835492650289,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942725,1.5971783911942725,1.5971783911942725
Osmia,-0.12914268764787304,-0.8108622037732265,Megachilidae,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531642,1.5711441124531642,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,0.8922774540520019,0.8922774540520019,0.6373835492650289,0.6373835492650289,0,0.37184325541205715,0.37184325541205715,0.47437390503566035,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939336,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Ashmeadiella,-0.12928341896099646,-0.811824319816952,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531644,1.5711441124531644,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.8922774540520019,0.8922774540520019,0.6373835492650289,0.6373835492650289,0.37184325541205715,0,0.3288293262146953,0.47437390503566035,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939336,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Atoposmia,-0.12928341896099646,-0.8118243198169518,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531644,1.5711441124531644,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.8922774540520019,0.8922774540520019,0.6373835492650289,0.6373835492650289,0.37184325541205715,0.3288293262146953,0,0.47437390503566035,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939336,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Hoplitis,-0.1283298662561632,-0.8053037629510232,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531644,1.5711441124531644,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.8922774540520019,0.8922774540520019,0.6373835492650289,0.6373835492650289,0.47437390503566035,0.47437390503566035,0.47437390503566035,0,0.7682515474608658,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Chelostoma,-0.1214217262730699,-0.7580301762218866,Megachilidae,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531642,1.5711441124531642,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.5711441124531638,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,1.4982874003917501,0.8922774540520019,0.8922774540520019,0.7682515474608658,0.7682515474608658,0.7682515474608658,0.7682515474608658,0.7682515474608658,0.7682515474608658,0,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Anthidium,-0.12390310838026171,-0.7748552141080213,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531638,1.5711441124531638,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939336,0,0.5695910457578485,0.5695910457578485,0.5695910457578485,0.5695910457578485,0.6467191644968291,1.0757193565396919,1.14724961212472,1.5971783911942725,1.5971783911942725,1.5971783911942725
Anthidiellum,-0.12542954691543778,-0.7852685590411703,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531635,1.5711441124531635,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.5695910457578485,0,0.4506036476293096,0.4506036476293096,0.48324105264111705,0.6467191644968291,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Dianthidium,-0.12604231522645332,-0.7894479334213348,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531635,1.5711441124531635,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.5695910457578485,0.4506036476293096,0,0.26221192685958705,0.48324105264111705,0.6467191644968291,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Paranthidium,-0.12604231522645332,-0.7894479334213348,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531635,1.5711441124531635,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.5695910457578485,0.4506036476293096,0.26221192685958705,0,0.48324105264111705,0.6467191644968291,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Stelis,-0.1251510906188103,-0.7833691666456813,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531635,1.5711441124531635,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.5695910457578485,0.48324105264111705,0.48324105264111705,0.48324105264111705,0,0.6467191644968291,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Trachusa,-0.12218253304230038,-0.7631149874455037,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531638,1.5711441124531638,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939335,0.9739995395939336,0.9739995395939336,0.9739995395939336,0.9739995395939335,0.9739995395939335,0.6467191644968291,0.6467191644968291,0.6467191644968291,0.6467191644968291,0.6467191644968291,0,1.0757193565396919,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Dioxys,-0.09600361739428344,-0.5840735815743525,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531642,1.5711441124531642,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.5711441124531638,1.5711441124531638,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,1.0757193565396919,0,1.14724961212472,1.5971783911942723,1.597178391194272,1.597178391194272
Lithurgopsis,-0.08474717276825264,-0.5070541442601663,Megachilidae,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.571144112453164,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.4982874003917503,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,1.14724961212472,0,1.5971783911942723,1.597178391194272,1.597178391194272
Hesperapis,0.130713779246958,0.02129176613682363,Melittidae,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942725,1.5971783911942725,1.5971783911942723,1.5971783911942725,1.5971783911942725,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.597178391194272,1.597178391194272,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942725,1.5971783911942725,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942725,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942725,1.5971783911942725,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942725,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,1.5971783911942723,0,1.4910635713464484,1.4910635713464484
Macropis,0.13554189653503484,0.02215730812109351,Melittidae,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942725,1.5971783911942725,1.597178391194272,1.5971783911942725,1.5971783911942725,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942725,1.5971783911942725,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942725,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942725,1.5971783911942725,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.5971783911942725,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.597178391194272,1.4910635713464484,0,1.1451221625680044
